0 ; 105820 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1223
0 ; 974944 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1223
0 ; 592307 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1274
0 ; 816406 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1317
0 ; 286208 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1317
0 ; 998628 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1317
0 ; 34825 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1223
0 ; 342117 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1317
0 ; 67982 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1373
0 ; 148086 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1370
0 ; 513282 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1223
0 ; 306647 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1274
0 ; 93844 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1317
0 ; 609550 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1223
0 ; 582231 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1225
0 ; 725359 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1223
0 ; 408128 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1274
0 ; 481117 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1319
0 ; 450284 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1225
0 ; 102701 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1440
0 ; 938521 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1285
0 ; 105559 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1274
1 ; 141592 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1424
1 ; 653589 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 793238 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1375
1 ; 462643 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1387
1 ; 383279 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1373
1 ; 502884 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1373
1 ; 197169 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 399375 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 105820 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1373
1 ; 974944 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1373
1 ; 592307 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1373
1 ; 816406 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1375
1 ; 286208 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 998628 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 34825 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 342117 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 67982 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1436
1 ; 148086 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 513282 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 306647 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 93844 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1373
1 ; 609550 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 582231 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 725359 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 408128 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1373
1 ; 481117 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
1 ; 450284 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1373
1 ; 102701 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1387
1 ; 938521 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1375
1 ; 105559 ; [7, 3, 11, 2, 1, 12, 5, 8, 13, 4] ; 1272
2 ; 141592 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1389
2 ; 653589 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1290
2 ; 793238 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1332
2 ; 462643 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1398
2 ; 383279 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1389
2 ; 502884 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1275
2 ; 197169 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1389
